736, 54.75122, 12.831302, 77.0
737, 54.751343, 12.832183, 77.0
738, 54.751465, 12.833065, 77.0
739, 54.751465, 12.833065, 77.0
740, 54.751563, 12.8338, 77.0
741, 54.751705, 12.834823, 78.0
742, 54.752037, 12.83731, 78.0
743, 54.75217, 12.838335, 78.0
744, 54.75229, 12.839213, 78.0
745, 54.752405, 12.840098, 77.0
746, 54.752525, 12.840982, 77.0
747, 54.75265, 12.841853, 77.0
748, 54.752755, 12.842585, 76.0
749, 54.752905, 12.843603, 76.0
750, 54.753147, 12.845213, 75.0
751, 54.753282, 12.846087, 75.0
752, 54.753445, 12.847102, 75.0
753, 54.75356, 12.84783, 75.0
754, 54.753722, 12.848853, 75.0
755, 54.753857, 12.849727, 75.0
756, 54.75399, 12.850605, 76.0
757, 54.754122, 12.851483, 76.0
758, 54.754253, 12.852363, 77.0
759, 54.75438, 12.853242, 77.0
760, 54.754603, 12.854853, 78.0
761, 54.754742, 12.85588, 78.0
762, 54.754838, 12.856615, 78.0
763, 54.754975, 12.857643, 78.0
764, 54.75509, 12.858522, 78.0
765, 54.755208, 12.8594, 78.0
766, 54.755327, 12.860275, 77.0
767, 54.755452, 12.861148, 77.0
768, 54.755577, 12.862022, 76.0
769, 54.755685, 12.86275, 76.0
770, 54.755817, 12.863623, 76.0
771, 54.755977, 12.864643, 75.0
772, 54.756115, 12.865517, 75.0
773, 54.756253, 12.866387, 75.0
774, 54.756392, 12.867267, 75.0
775, 54.75653, 12.868138, 75.0
776, 54.756673, 12.869007, 75.0
777, 54.756812, 12.869878, 75.0
778, 54.756945, 12.87075, 76.0
779, 54.757058, 12.87148, 76.0
780, 54.75733, 12.873383, 77.0
781, 54.757452, 12.87426, 77.0
782, 54.757572, 12.875135, 78.0
783, 54.757692, 12.876015, 78.0
784, 54.757788, 12.876743, 78.0
785, 54.757927, 12.877765, 78.0
786, 54.758045, 12.87864, 78.0
787, 54.758162, 12.879513, 78.0
788, 54.758263, 12.880247, 77.0
789, 54.758385, 12.881123, 77.0
790, 54.758528, 12.882148, 77.0
791, 54.758658, 12.883023, 77.0
792, 54.758788, 12.883902, 76.0
793, 54.75892, 12.884775, 76.0
794, 54.759035, 12.885503, 76.0
795, 54.759197, 12.88652, 75.0
796, 54.759337, 12.887388, 75.0
797, 54.759478, 12.88826, 75.0
798, 54.759595, 12.888985, 75.0
799, 54.759758, 12.890005, 75.0
800, 54.759897, 12.890878, 76.0
801, 54.760028, 12.891753, 76.0
802, 54.760287, 12.893517, 77.0
803, 54.76039, 12.894252, 77.0
804, 54.760528, 12.895282, 78.0
805, 54.760643, 12.896168, 78.0
806, 54.760757, 12.897052, 78.0
807, 54.760853, 12.897787, 78.0
808, 54.76099, 12.898817, 78.0
809, 54.76111, 12.899697, 77.0
810, 54.761358, 12.901458, 76.0
811, 54.76149, 12.902338, 76.0
812, 54.7616, 12.903068, 76.0
813, 54.761757, 12.904092, 75.0
814, 54.761893, 12.904968, 75.0
815, 54.762028, 12.905842, 75.0
816, 54.762145, 12.906572, 75.0
817, 54.762305, 12.90759, 75.0
818, 54.762443, 12.908468, 75.0
819, 54.762582, 12.909342, 75.0
820, 54.76272, 12.910218, 75.0
821, 54.762857, 12.911093, 75.0
822, 54.762967, 12.911827, 76.0
823, 54.76312, 12.912847, 76.0
824, 54.763247, 12.913728, 77.0
825, 54.763347, 12.91446, 77.0
826, 54.76347, 12.915343, 77.0
827, 54.763608, 12.916373, 78.0
828, 54.763725, 12.917252, 78.0
829, 54.76382, 12.917995, 78.0
830, 54.763953, 12.919042, 78.0
831, 54.764162, 12.920668, 78.0
832, 54.764297, 12.921703, 78.0
833, 54.764412, 12.922588, 78.0
834, 54.764508, 12.923315, 78.0
835, 54.764762, 12.925257, 77.0
836, 54.764863, 12.925997, 77.0
837, 54.76514, 12.927905, 76.0
838, 54.765385, 12.929512, 75.0
839, 54.765547, 12.93053, 75.0
840, 54.765687, 12.931407, 75.0
841, 54.765803, 12.932135, 75.0
842, 54.76597, 12.933155, 75.0
843, 54.766108, 12.934033, 75.0
844, 54.766223, 12.934763, 75.0
845, 54.766357, 12.935643, 76.0
846, 54.766513, 12.936677, 76.0
847, 54.76664, 12.937563, 77.0
848, 54.766747, 12.938303, 77.0
849, 54.766747, 12.938303, 77.0
850, 54.766887, 12.939338, 78.0
851, 54.767007, 12.940228, 78.0
852, 54.767107, 12.940968, 78.0
853, 54.767362, 12.942887, 78.0
854, 54.767728, 12.945553, 77.0
855, 54.767962, 12.947178, 76.0
856, 54.768092, 12.948065, 76.0
857, 54.768247, 12.949098, 76.0
858, 54.768522, 12.950863, 75.0
859, 54.76866, 12.951748, 75.0
860, 54.76891, 12.953375, 75.0
861, 54.769072, 12.954405, 76.0
862, 54.769205, 12.95529, 76.0
863, 54.769317, 12.95603, 76.0
864, 54.769448, 12.95692, 76.0
865, 54.769597, 12.957955, 77.0
866, 54.769698, 12.958697, 77.0
867, 54.76984, 12.959737, 77.0
868, 54.769962, 12.960628, 78.0
869, 54.770178, 12.962268, 78.0
870, 54.770313, 12.963317, 78.0
871, 54.770433, 12.964213, 77.0
872, 54.770535, 12.964953, 77.0
873, 54.77066, 12.965845, 77.0
874, 54.770807, 12.966885, 76.0
875, 54.771197, 12.969552, 75.0
876, 54.771307, 12.970292, 75.0
877, 54.771445, 12.97118, 75.0
878, 54.77174, 12.9731, 75.0
879, 54.771853, 12.973842, 76.0
880, 54.771987, 12.974732, 76.0
881, 54.77214, 12.975773, 76.0
882, 54.77239, 12.977565, 77.0
883, 54.77251, 12.97846, 77.0
884, 54.77273, 12.980108, 78.0
885, 54.77287, 12.981157, 78.0
886, 54.772987, 12.982057, 78.0
887, 54.773763, 12.987413, 74.0
888, 54.773888, 12.988147, 73.0
889, 54.774245, 12.990043, 71.0
890, 54.774418, 12.990917, 70.0
891, 54.774418, 12.990917, 70.0
892, 54.77479, 12.992638, 69.0
893, 54.775777, 12.99692, 68.0
894, 54.775943, 12.997637, 68.0
895, 54.776175, 12.998642, 69.0
896, 54.77637, 12.999507, 69.0
897, 54.776935, 13.002128, 70.0
898, 54.77712, 13.003008, 71.0
899, 54.777478, 13.004775, 71.0
900, 54.777662, 13.005652, 71.0
901, 54.778027, 13.0074, 71.0
902, 54.778218, 13.008262, 70.0
903, 54.778598, 13.009987, 70.0
904, 54.778755, 13.010715, 70.0
905, 54.778975, 13.01172, 69.0
906, 54.779553, 13.014303, 69.0
907, 54.779717, 13.01502, 69.0
908, 54.779945, 13.016028, 69.0
909, 54.780138, 13.016887, 69.0
910, 54.780535, 13.018613, 69.0
911, 54.780698, 13.019332, 69.0
912, 54.780928, 13.02034, 69.0
913, 54.781325, 13.022072, 69.0
914, 54.781518, 13.022938, 69.0
915, 54.781675, 13.023658, 69.0
916, 54.781898, 13.024667, 70.0
917, 54.78209, 13.025537, 70.0
918, 54.78228, 13.026403, 70.0
919, 54.782463, 13.027273, 70.0
920, 54.782613, 13.028, 71.0
921, 54.782825, 13.029018, 71.0
922, 54.783185, 13.03076, 71.0
923, 54.78336, 13.031637, 71.0
924, 54.783512, 13.032362, 71.0
925, 54.783885, 13.034263, 71.0
926, 54.784063, 13.035142, 71.0
927, 54.784245, 13.036015, 70.0
928, 54.784395, 13.036742, 70.0
929, 54.78461, 13.037755, 70.0
930, 54.78499, 13.039495, 69.0
931, 54.785155, 13.040213, 69.0
932, 54.785387, 13.041218, 68.0
933, 54.785587, 13.042078, 68.0
934, 54.785998, 13.043805, 68.0
935, 54.786202, 13.044668, 68.0
936, 54.78637, 13.045385, 68.0
937, 54.786605, 13.046393, 68.0
938, 54.78701, 13.048118, 69.0
939, 54.787178, 13.048842, 69.0
940, 54.787402, 13.049852, 70.0
941, 54.787592, 13.050723, 70.0
942, 54.787778, 13.051598, 71.0
943, 54.78796, 13.052472, 71.0
944, 54.788145, 13.05335, 71.0
945, 54.788297, 13.05408, 71.0
946, 54.788478, 13.054957, 71.0
947, 54.788877, 13.056855, 70.0
948, 54.789032, 13.057582, 70.0
949, 54.789253, 13.058598, 69.0
950, 54.789445, 13.059467, 69.0
951, 54.789645, 13.060335, 69.0
952, 54.790038, 13.062062, 68.0
953, 54.790207, 13.062783, 68.0
954, 54.790412, 13.063652, 68.0
955, 54.790645, 13.064665, 69.0
956, 54.790843, 13.065532, 69.0
957, 54.791005, 13.06626, 69.0
958, 54.79142, 13.068162, 70.0
959, 54.791577, 13.06889, 70.0
960, 54.791765, 13.069768, 70.0
961, 54.791982, 13.070795, 71.0
962, 54.792133, 13.071527, 71.0
963, 54.792318, 13.072402, 71.0
964, 54.79253, 13.073428, 71.0
965, 54.792712, 13.074305, 71.0
966, 54.793085, 13.07606, 70.0
967, 54.793277, 13.07694, 70.0
968, 54.79344, 13.07767, 70.0
969, 54.79363, 13.078547, 70.0
970, 54.793848, 13.07956, 69.0
971, 54.794012, 13.080282, 69.0
972, 54.79421, 13.08115, 69.0
973, 54.794443, 13.082157, 68.0
974, 54.794643, 13.083022, 68.0
975, 54.794843, 13.083885, 68.0
976, 54.795045, 13.08475, 68.0
977, 54.795245, 13.085617, 69.0
978, 54.795412, 13.08634, 69.0
979, 54.795608, 13.087208, 69.0
980, 54.795837, 13.08823, 70.0
981, 54.796187, 13.089822, 70.0
982, 54.796415, 13.090845, 70.0
983, 54.796575, 13.091573, 70.0
984, 54.796798, 13.092597, 70.0
985, 54.796987, 13.093473, 70.0
986, 54.796987, 13.093473, 70.0
987, 54.797755, 13.096968, 70.0
988, 54.798112, 13.098562, 69.0
989, 54.798503, 13.100292, 69.0
990, 54.798737, 13.101303, 69.0
991, 54.798902, 13.102027, 69.0
992, 54.799105, 13.102897, 69.0
993, 54.79951, 13.104633, 68.0
994, 54.799745, 13.105645, 68.0
995, 54.799913, 13.106372, 69.0
996, 54.800117, 13.10724, 69.0
997, 54.800513, 13.108987, 69.0
998, 54.801292, 13.11251, 71.0
999, 54.801663, 13.114272, 71.0
1000, 54.802255, 13.117053, 70.0
1001, 54.803392, 13.12233, 69.0
1002, 54.803982, 13.124955, 69.0
1003, 54.804147, 13.125682, 68.0
1004, 54.804753, 13.128297, 68.0
1005, 54.80597, 13.133703, 70.0
1006, 54.806318, 13.135318, 70.0
1007, 54.806537, 13.136352, 70.0
1008, 54.807283, 13.139887, 70.0
1009, 54.807662, 13.141663, 70.0
1010, 54.807848, 13.142548, 70.0
1011, 54.81042, 13.153998, 69.0
1012, 54.810817, 13.15576, 69.0
1013, 54.812695, 13.164632, 70.0
1014, 54.815617, 13.177898, 69.0
1015, 54.816008, 13.179673, 69.0
1016, 54.817332, 13.185905, 70.0
1017, 54.817867, 13.188597, 71.0
1018, 54.818192, 13.190242, 71.0
1019, 54.818763, 13.193072, 70.0
1020, 54.81971, 13.197522, 69.0
1021, 54.820888, 13.202832, 68.0
1022, 54.821275, 13.204603, 69.0
1023, 54.821662, 13.20638, 69.0
1024, 54.822222, 13.209047, 70.0
1025, 54.822587, 13.210827, 70.0
1026, 54.822917, 13.212462, 71.0
1027, 54.823665, 13.2162, 70.0
1028, 54.824032, 13.217988, 70.0
1029, 54.824593, 13.220667, 69.0
1030, 54.825937, 13.226898, 69.0
1031, 54.826285, 13.228537, 69.0
1032, 54.826658, 13.230342, 70.0
1033, 54.827392, 13.234118, 72.0
1034, 54.827532, 13.234878, 72.0
1035, 54.827867, 13.2367, 72.0
1036, 54.828032, 13.237612, 73.0
1037, 54.829055, 13.243253, 72.0
1038, 54.82971, 13.246725, 70.0
1039, 54.830457, 13.250478, 70.0
1040, 54.830965, 13.253043, 71.0
1041, 54.831175, 13.254107, 71.0
1042, 54.831698, 13.256832, 71.0
1043, 54.831842, 13.257583, 71.0
1044, 54.832205, 13.25955, 72.0
1045, 54.83254, 13.261375, 72.0
1046, 54.832673, 13.262137, 72.0
1047, 54.833157, 13.264885, 72.0
1048, 54.833485, 13.266718, 72.0
1049, 54.83419, 13.270518, 71.0
1050, 54.834337, 13.271273, 71.0
1051, 54.835457, 13.27684, 70.0
1052, 54.837148, 13.28599, 72.0
1053, 54.838873, 13.295137, 70.0
1054, 54.83924, 13.296957, 70.0
1055, 54.83996, 13.300603, 71.0
1056, 54.840647, 13.304275, 72.0
1057, 54.840815, 13.305197, 72.0
1058, 54.840982, 13.306118, 73.0
1059, 54.84112, 13.306885, 73.0
1060, 54.841645, 13.309805, 73.0
1061, 54.841783, 13.310575, 73.0
1062, 54.842318, 13.313497, 72.0
1063, 54.842492, 13.314422, 72.0
1064, 54.842663, 13.315345, 72.0
1065, 54.843377, 13.319025, 71.0
1066, 54.845728, 13.329922, 68.0
1067, 54.846342, 13.332635, 69.0
1068, 54.84811, 13.340807, 70.0
1069, 54.848503, 13.342622, 70.0
1070, 54.850557, 13.351672, 68.0
1071, 54.85181, 13.357085, 70.0
1072, 54.859812, 13.391953, 68.0
1073, 54.860062, 13.392995, 68.0
1074, 54.860667, 13.395522, 69.0
1075, 54.861093, 13.397297, 69.0
1076, 54.861552, 13.39922, 69.0
1077, 54.862533, 13.403543, 71.0
1078, 54.864527, 13.412473, 69.0
1079, 54.864972, 13.414397, 69.0
1080, 54.865608, 13.41706, 68.0
1081, 54.868428, 13.429393, 71.0
1082, 54.86885, 13.431338, 71.0
1083, 54.869047, 13.432235, 70.0
1084, 54.869445, 13.434023, 70.0
1085, 54.87045, 13.43831, 68.0
1086, 54.87175, 13.443612, 69.0
1087, 54.872202, 13.44553, 69.0
1088, 54.872573, 13.447162, 70.0
1089, 54.872773, 13.448052, 70.0
1090, 54.873005, 13.449092, 70.0
1091, 54.873203, 13.449985, 71.0
1092, 54.8734, 13.45088, 71.0
1093, 54.873595, 13.451773, 71.0
1094, 54.873762, 13.452513, 70.0
1095, 54.874202, 13.454433, 69.0
1096, 54.874593, 13.456037, 67.0
1097, 54.875305, 13.458793, 66.0
1098, 54.877195, 13.465693, 66.0
1099, 54.87743, 13.466562, 66.0
1100, 54.878117, 13.469168, 67.0
1101, 54.879645, 13.475305, 68.0
1102, 54.880317, 13.477917, 66.0
1103, 54.880507, 13.478638, 66.0
1104, 54.881955, 13.483962, 65.0
1105, 54.882657, 13.486552, 66.0
1106, 54.882848, 13.487275, 66.0
1107, 54.883117, 13.488287, 67.0
1108, 54.883527, 13.489882, 67.0
1109, 54.883788, 13.490898, 67.0
1110, 54.884237, 13.492638, 67.0
1111, 54.884685, 13.494372, 67.0
1112, 54.8851, 13.495957, 66.0
1113, 54.8856, 13.49783, 66.0
1114, 54.887027, 13.50299, 66.0
1115, 54.887262, 13.50385, 66.0
1116, 54.887732, 13.505578, 67.0
1117, 54.88796, 13.506447, 67.0
1118, 54.888153, 13.507172, 67.0
1119, 54.888417, 13.508185, 67.0
1120, 54.888642, 13.509057, 68.0
1121, 54.889045, 13.510658, 68.0
1122, 54.889303, 13.511678, 68.0
1123, 54.88952, 13.512557, 68.0
1124, 54.88996, 13.514308, 68.0
1125, 54.890363, 13.515912, 68.0
1126, 54.890622, 13.516933, 67.0
1127, 54.890845, 13.517808, 67.0
1128, 54.891068, 13.518678, 67.0
1129, 54.891258, 13.519402, 67.0
1130, 54.891528, 13.520408, 66.0
1131, 54.89176, 13.521273, 66.0
1132, 54.891995, 13.522135, 65.0
1133, 54.89247, 13.523857, 65.0
1134, 54.892945, 13.525582, 65.0
1135, 54.893182, 13.526445, 66.0
1136, 54.893612, 13.528025, 66.0
1137, 54.89388, 13.529032, 66.0
1138, 54.894113, 13.529898, 66.0
1139, 54.894343, 13.53076, 67.0
1140, 54.894575, 13.531627, 67.0
1141, 54.894802, 13.532493, 67.0
1142, 54.895258, 13.534225, 67.0
1143, 54.895485, 13.535092, 67.0
1144, 54.89571, 13.535955, 67.0
1145, 54.895897, 13.536678, 67.0
1146, 54.896158, 13.53769, 67.0
1147, 54.896382, 13.538557, 67.0
1148, 54.896602, 13.53943, 67.0
1149, 54.896822, 13.5403, 67.0
1150, 54.897045, 13.54117, 67.0
1151, 54.897228, 13.541892, 67.0
1152, 54.897492, 13.542902, 67.0
1153, 54.897715, 13.543765, 67.0
1154, 54.897942, 13.54463, 67.0
1155, 54.898167, 13.545497, 67.0
1156, 54.898357, 13.546217, 66.0
1157, 54.898582, 13.547083, 66.0
1158, 54.898847, 13.548088, 66.0
1159, 54.899077, 13.548948, 66.0
1160, 54.89931, 13.549805, 66.0
1161, 54.899503, 13.55052, 65.0
1162, 54.899775, 13.55152, 65.0
1163, 54.900008, 13.55238, 65.0
1164, 54.900243, 13.553237, 65.0
1165, 54.900478, 13.554097, 66.0
1166, 54.900672, 13.554813, 66.0
1167, 54.9009, 13.555673, 66.0
1168, 54.90117, 13.55668, 66.0
1169, 54.901395, 13.557545, 67.0
1170, 54.901622, 13.558408, 67.0
1171, 54.901808, 13.55913, 67.0
1172, 54.902067, 13.56014, 67.0
1173, 54.90229, 13.561003, 67.0
1174, 54.902513, 13.56187, 67.0
1175, 54.902737, 13.562732, 67.0
1176, 54.902923, 13.563453, 67.0
1177, 54.903147, 13.564315, 67.0
1178, 54.90341, 13.565322, 66.0
1179, 54.903637, 13.566182, 66.0
1180, 54.903863, 13.567042, 66.0
1181, 54.904288, 13.56862, 66.0
1182, 54.904558, 13.569623, 66.0
1183, 54.90479, 13.570482, 65.0
1184, 54.905022, 13.571342, 65.0
1185, 54.905217, 13.572058, 66.0
1186, 54.905447, 13.572917, 66.0
1187, 54.90572, 13.57392, 66.0
1188, 54.90595, 13.57478, 66.0
1189, 54.906178, 13.57564, 67.0
1190, 54.906178, 13.57564, 67.0
1191, 54.906403, 13.576502, 67.0
1192, 54.90659, 13.577223, 67.0
1193, 54.906848, 13.578235, 67.0
1194, 54.907072, 13.579102, 68.0
1195, 54.907253, 13.579825, 68.0
1196, 54.90747, 13.580693, 68.0
1197, 54.907685, 13.58156, 68.0
1198, 54.907938, 13.582575, 68.0
1199, 54.908155, 13.583443, 67.0
1200, 54.908373, 13.584307, 67.0
1201, 54.908595, 13.585173, 67.0
1202, 54.90878, 13.585895, 67.0
1203, 54.90904, 13.586898, 66.0
1204, 54.909268, 13.58776, 66.0
1205, 54.90946, 13.588473, 66.0
1206, 54.90969, 13.589332, 65.0
1207, 54.90996, 13.590332, 65.0
1208, 54.910192, 13.591188, 65.0
1209, 54.910425, 13.592047, 65.0
1210, 54.91066, 13.592903, 65.0
1211, 54.91089, 13.59376, 66.0
1212, 54.911082, 13.594477, 66.0
1213, 54.91135, 13.595482, 66.0
1214, 54.911575, 13.596348, 67.0
1215, 54.91176, 13.597068, 67.0
1216, 54.912015, 13.598077, 67.0
1217, 54.912235, 13.598947, 67.0
1218, 54.912452, 13.599817, 67.0
1219, 54.912667, 13.600687, 68.0
1220, 54.912882, 13.601557, 68.0
1221, 54.913313, 13.603303, 68.0
1222, 54.913527, 13.604175, 67.0
1223, 54.913743, 13.605043, 67.0
1224, 54.913925, 13.60577, 67.0
1225, 54.914182, 13.606777, 67.0
1226, 54.9144, 13.607638, 67.0
1227, 54.914622, 13.608503, 66.0
1228, 54.914845, 13.609367, 66.0
1229, 54.915035, 13.610087, 66.0
1230, 54.9153, 13.611088, 66.0
1231, 54.91553, 13.611947, 65.0
1232, 54.91576, 13.612803, 65.0
1233, 54.915995, 13.613665, 65.0
1234, 54.91646, 13.615385, 65.0
1235, 54.916693, 13.616247, 65.0
1236, 54.916927, 13.617107, 66.0
1237, 54.917155, 13.617968, 66.0
1238, 54.917343, 13.618687, 66.0
1239, 54.917608, 13.619693, 67.0
1240, 54.91783, 13.62056, 67.0
1241, 54.918012, 13.621285, 67.0
1242, 54.91827, 13.622298, 67.0
1243, 54.91845, 13.62302, 68.0
1244, 54.918702, 13.624033, 68.0
1245, 54.918915, 13.624907, 68.0
1246, 54.919342, 13.626647, 68.0
1247, 54.919987, 13.629255, 67.0
1248, 54.920172, 13.62998, 67.0
1249, 54.920427, 13.630988, 66.0
1250, 54.921065, 13.633433, 66.0
1251, 54.921333, 13.634438, 65.0
1252, 54.921558, 13.6353, 65.0
1253, 54.921788, 13.636163, 65.0
1254, 54.922245, 13.637888, 66.0
1255, 54.922437, 13.63861, 66.0
1256, 54.923328, 13.642078, 67.0
1257, 54.923798, 13.643958, 67.0
1258, 54.924015, 13.644832, 68.0
1259, 54.924227, 13.645708, 68.0
1260, 54.92444, 13.646583, 68.0
1261, 54.924615, 13.647315, 68.0
1262, 54.925285, 13.650082, 67.0
1263, 54.925462, 13.65081, 67.0
1264, 54.925935, 13.652695, 67.0
1265, 54.926605, 13.655287, 66.0
1266, 54.926795, 13.656003, 65.0
1267, 54.927478, 13.658583, 65.0
1268, 54.927963, 13.660462, 66.0
1269, 54.928185, 13.661327, 66.0
1270, 54.929055, 13.664813, 67.0
1271, 54.929657, 13.667283, 67.0
1272, 54.930512, 13.670763, 67.0
1273, 54.931643, 13.675237, 66.0
1274, 54.93183, 13.675955, 66.0
1275, 54.932313, 13.67783, 65.0
1276, 54.93254, 13.678698, 66.0
1277, 54.934072, 13.684637, 67.0
1278, 54.935135, 13.688997, 68.0
1279, 54.935583, 13.690893, 68.0
1280, 54.936623, 13.69527, 67.0
1281, 54.93837, 13.7022, 66.0
1282, 54.938807, 13.703935, 66.0
1283, 54.939412, 13.706408, 67.0
1284, 54.939622, 13.707283, 67.0
1285, 54.940272, 13.710065, 67.0
1286, 54.94085, 13.712557, 67.0
1287, 54.941682, 13.716067, 67.0
1288, 54.94235, 13.718828, 66.0
1289, 54.942753, 13.720418, 65.0
1290, 54.943445, 13.723167, 65.0
1291, 54.944337, 13.726623, 65.0
1292, 54.945222, 13.72992, 63.0
1293, 54.945752, 13.731758, 62.0
1294, 54.945955, 13.732463, 62.0
1295, 54.947977, 13.739367, 63.0
1296, 54.94822, 13.740218, 64.0
1297, 54.948418, 13.74093, 64.0
1298, 54.94916, 13.743648, 65.0
1299, 54.950055, 13.746938, 65.0
1300, 54.95075, 13.749515, 64.0
1301, 54.952958, 13.757332, 63.0
1302, 54.953162, 13.758042, 63.0
1303, 54.953693, 13.759883, 63.0
1304, 54.954622, 13.76316, 63.0
1305, 54.955138, 13.765013, 64.0
1306, 54.956722, 13.770903, 64.0
1307, 54.958438, 13.777032, 63.0
1308, 54.958888, 13.778595, 63.0
1309, 54.959135, 13.779445, 63.0
1310, 54.96036, 13.783695, 63.0
1311, 54.961563, 13.787978, 64.0
1312, 54.962488, 13.79144, 65.0
1313, 54.963863, 13.79662, 64.0
1314, 54.96461, 13.799347, 63.0
1315, 54.966072, 13.804453, 62.0
1316, 54.967747, 13.810455, 64.0
1317, 54.968645, 13.813762, 64.0
1318, 54.969108, 13.815483, 64.0
1319, 54.971197, 13.823248, 64.0
1320, 54.972148, 13.826683, 63.0
1321, 54.972432, 13.82768, 63.0
1322, 54.973177, 13.830223, 62.0
1323, 54.974622, 13.835185, 63.0
1324, 54.975142, 13.837043, 64.0
1325, 54.975623, 13.838762, 64.0
1326, 54.976057, 13.840333, 64.0
1327, 54.976295, 13.841192, 64.0
1328, 54.976568, 13.842192, 64.0
1329, 54.976803, 13.843048, 64.0
1330, 54.977002, 13.843758, 64.0
1331, 54.978008, 13.847322, 63.0
1332, 54.97845, 13.848888, 63.0
1333, 54.979423, 13.852302, 62.0
1334, 54.979707, 13.85329, 62.0
1335, 54.97991, 13.853998, 62.0
1336, 54.980197, 13.854992, 62.0
1337, 54.982642, 13.863533, 64.0
1338, 54.984245, 13.870433, 73.0
1339, 54.984583, 13.872407, 75.0
1340, 54.985495, 13.87883, 76.0
1341, 54.98669, 13.886962, 74.0
1342, 54.98757, 13.892645, 75.0
1343, 54.98796, 13.895408, 76.0
1344, 54.988478, 13.899117, 77.0
1345, 54.988868, 13.901905, 76.0
1346, 54.989, 13.902832, 76.0
1347, 54.991233, 13.917565, 77.0
1348, 54.991498, 13.919415, 77.0
1349, 54.992005, 13.923117, 77.0
1350, 54.992387, 13.925738, 76.0
1351, 54.99266, 13.92759, 76.0
1352, 54.99282, 13.92867, 75.0
1353, 54.993823, 13.93495, 74.0
1354, 54.994115, 13.93679, 75.0
1355, 54.99457, 13.939707, 76.0
1356, 54.994687, 13.940477, 76.0
1357, 54.995377, 13.945262, 77.0
1358, 54.995653, 13.947112, 77.0
1359, 54.995918, 13.94896, 76.0
1360, 54.996027, 13.94973, 76.0
1361, 54.996432, 13.952508, 75.0
1362, 54.9966, 13.953585, 75.0
1363, 54.99674, 13.954502, 75.0
1364, 54.997137, 13.957105, 74.0
1365, 54.997305, 13.958177, 74.0
1366, 54.99743, 13.958943, 74.0
1367, 54.997878, 13.961705, 75.0
1368, 54.998473, 13.965523, 76.0
1369, 54.998585, 13.96629, 76.0
1370, 54.998715, 13.967215, 76.0
1371, 54.998992, 13.969217, 76.0
1372, 54.999118, 13.970143, 76.0
1373, 54.999227, 13.970915, 76.0
1374, 54.999363, 13.971837, 76.0
1375, 54.99952, 13.972913, 76.0
1376, 54.999658, 13.973835, 76.0
1377, 54.999798, 13.974757, 75.0
1378, 54.999913, 13.97552, 75.0
1379, 55.000055, 13.976445, 75.0
1380, 55.000218, 13.977512, 74.0
1381, 55.000365, 13.978433, 74.0
1382, 55.000512, 13.979353, 74.0
1383, 55.000658, 13.98027, 74.0
1384, 55.000777, 13.981033, 74.0
1385, 55.00093, 13.98195, 75.0
1386, 55.00111, 13.983022, 75.0
1387, 55.00125, 13.983938, 75.0
1388, 55.001373, 13.984708, 75.0
1389, 55.001508, 13.985633, 76.0
1390, 55.001675, 13.986712, 76.0
1391, 55.001928, 13.988557, 77.0
1392, 55.002057, 13.989478, 77.0
1393, 55.002165, 13.990248, 77.0
1394, 55.002297, 13.991173, 77.0
1395, 55.002448, 13.992248, 76.0
1396, 55.002585, 13.99317, 76.0
1397, 55.002713, 13.994093, 76.0
1398, 55.002833, 13.99486, 76.0
1399, 55.003, 13.995933, 75.0
1400, 55.003288, 13.99778, 75.0
1401, 55.003288, 13.99778, 75.0
1402, 55.003428, 13.998702, 75.0
1403, 55.003572, 13.999622, 75.0
1404, 55.003693, 14.000388, 74.0
1405, 55.003863, 14.001458, 74.0
1406, 55.00401, 14.002375, 74.0
1407, 55.004155, 14.00329, 75.0
1408, 55.004277, 14.004055, 75.0
1409, 55.004447, 14.005127, 75.0
1410, 55.00473, 14.006963, 76.0
1411, 55.004878, 14.007883, 76.0
1412, 55.005023, 14.008805, 76.0
1413, 55.00529, 14.010652, 76.0
1414, 55.005425, 14.011573, 76.0
1415, 55.00556, 14.012495, 76.0
1416, 55.00567, 14.013262, 76.0
1417, 55.00583, 14.01434, 76.0
1418, 55.006257, 14.017097, 75.0
1419, 55.006398, 14.018017, 75.0
1420, 55.006518, 14.018782, 75.0
1421, 55.006698, 14.019853, 75.0
1422, 55.006848, 14.02077, 75.0
1423, 55.006993, 14.021688, 75.0
1424, 55.007143, 14.022607, 75.0
1425, 55.007292, 14.023527, 75.0
1426, 55.007582, 14.025368, 75.0
1427, 55.007698, 14.026135, 76.0
1428, 55.00786, 14.027218, 76.0
1429, 55.007998, 14.028143, 76.0
1430, 55.008132, 14.029068, 77.0
1431, 55.008263, 14.029995, 77.0
1432, 55.008403, 14.030922, 77.0
1433, 55.008542, 14.031853, 77.0
1434, 55.008655, 14.032627, 77.0
1435, 55.008918, 14.034483, 77.0
1436, 55.009052, 14.035408, 76.0
1437, 55.00921, 14.036485, 76.0
1438, 55.009348, 14.037405, 76.0
1439, 55.00949, 14.038322, 75.0
1440, 55.009628, 14.039242, 75.0
1441, 55.009745, 14.040005, 75.0
1442, 55.009918, 14.041073, 74.0
1443, 55.010043, 14.041837, 74.0
1444, 55.010353, 14.043672, 74.0
1445, 55.010517, 14.044595, 74.0
1446, 55.010688, 14.045668, 74.0
1447, 55.010835, 14.046588, 75.0
1448, 55.010985, 14.047505, 75.0
